FILTROS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;263 Registros;;;;;;;;;;;;;;16069047,86;;50638,06;0;16099808,57;;18436,74;0;0;671047,61;127499,03;0;0;1173,96;228474,76;1052359,93;0;0;
REG;ARQUIVO;CHV_REG;CHV_PAI_FISCAL;CHV_PAI_CONTRIBUICOES;IND_OPER;IND_EMIT;COD_PART;COD_MOD;COD_SIT;SER;NUM_DOC;CHV_NFE;DT_DOC;DT_E_S;VL_DOC;IND_PGTO;VL_DESC;VL_ABAT_NT;VL_MERC;IND_FRT;VL_FRT;VL_SEG;VL_OUT_DA;VL_BC_ICMS;VL_ICMS;VL_BC_ICMS_ST;VL_ICMS_ST;VL_IPI;VL_PIS;VL_COFINS;VL_PIS_ST;VL_COFINS_ST;
C100;11/2025-07329932000121;9C6A95433A7BB5E48EF4E0D6B6EA137B;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;240;55;00 - Documento Regular;1;144998;15251183580530000183550010001449981334774925;45966;45966;5614,25;1 - A Prazo;0;0;5614,25;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;92,64;426,68;;;
C100;11/2025-07329932000121;BCD9426FB677608EFA39157816FEC12C;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;240;55;00 - Documento Regular;1;145167;15251183580530000183550010001451671544139619;45971;45971;49286,25;1 - A Prazo;0;0;31425;9 - Sem Ocorrência de Transporte;17861,25;0;0;0;0;0;0;0;995,28;4584,32;;;
C100;11/2025-07329932000121;0EB821F41BAE58327A40452B02443AB6;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1907;55;00 - Documento Regular;1;1139656;23251100990842000138550010011396561744315858;45966;45966;9450,71;1 - A Prazo;0;0;9153,23;0 - Contratação do Frete por conta do Remetente (CIF);0;0;0;0;0;0;0;297,48;155,94;718,25;;;
C100;11/2025-07329932000121;3FD60C86C89B97772434E687E384F5EE;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;2890;55;00 - Documento Regular;4;3356;15251115076273000278550040000033561000103419;45991;45991;857000;0 - À Vista;0;0;857000;1 - Contratação do Frete por conta do Destinatário (FOB);0;0;0;0;0;0;0;0;14140,5;65132;;;
C100;11/2025-07329932000121;CEC742058B40852CE0C3E9378FE0A0E2;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1730;55;00 - Documento Regular;1;65258;15251125165477000239550010000652581348979852;45988;45988;50,13;1 - A Prazo;0;0;50,13;9 - Sem Ocorrência de Transporte;0;0;0;0;0;0;0;0;1,38;6,38;;;
C100;11/2025-07329932000121;B3968BA67FFBE034EC2344775A81BBC5;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1074;55;00 - Documento Regular;1;8712;15251115076273000197550010000087121000099886;45966;45966;100;0 - À Vista;0;0;100;0 - Contratação do Frete por conta do Remetente (CIF);0;0;0;0;0;0;0;0;1,65;7,6;;;
C100;11/2025-07329932000121;F9857D2E776785A65E8D465291F76170;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;1074;55;00 - Documento Regular;1;8787;15251115076273000197550010000087871000101350;45978;45978;5421,11;0 - À Vista;0;0;5421,11;0 - Contratação do Frete por conta do Remetente (CIF);0;0;0;0;0;0;0;0;89,45;412;;;
C100;11/2025-07329932000121;CCAAA1D2E2398200ADD2B6E8A941DF00;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;2890;55;00 - Documento Regular;4;3259;15251115076273000278550040000032591000099779;45965;45965;3179,7;0 - À Vista;0;0;3179,7;0 - Contratação do Frete por conta do Remetente (CIF);0;0;0;0;0;0;0;0;30,4;140,08;;;
C100;11/2025-07329932000121;3580572D443B6608A53A506D8E39C009;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;2890;55;00 - Documento Regular;4;3262;15251115076273000278550040000032621000099901;45966;45966;977,57;0 - À Vista;0;0;977,57;0 - Contratação do Frete por conta do Remetente (CIF);0;0;0;0;0;0;0;0;16,13;74,3;;;
C100;11/2025-07329932000121;21BAAD4667062438705F6C862A4C8A3B;F2730493C9DE3CAACA14EB047C45EC9B;7FFB349D4AEA65C3D1D4A7B1D97A3E2B;0 - Entrada;1 - Terceiros;2890;55;00 - Documento Regular;4;3334;15251115076273000278550040000033341000102369;45986;45986;19103,78;0 - À Vista;0;0;19103,78;0 - Contratação do Frete por conta do Remetente (CIF);0;0;0;0;0;0;0;0;594,8;2739,64;;;
